model,score_column,thesis,edge_floor_cents,current_all_base_markets,current_all_markets,current_all_wins,current_all_losses,current_all_accuracy,current_all_coverage,current_all_wilson95_lower,current_all_median_ask,current_all_mean_ask,current_all_p75_ask,current_all_ask_ge_95,current_all_ask_eq_100,current_all_median_seconds_to_close,current_all_entry_fee_cents,current_all_ask_cost_cents,current_all_entry_cost_cents,current_all_gross_pnl_cents,current_all_net_pnl_cents,current_all_gross_roi_on_ask,current_all_net_roi_on_cost,current_all_net_edge_per_selected_cents,current_all_net_edge_per_base_market_cents,current_all_fee_aware_break_even_accuracy,current_all_accuracy_minus_break_even,current_train_base_markets,current_train_markets,current_train_wins,current_train_losses,current_train_accuracy,current_train_coverage,current_train_wilson95_lower,current_train_median_ask,current_train_mean_ask,current_train_p75_ask,current_train_ask_ge_95,current_train_ask_eq_100,current_train_median_seconds_to_close,current_train_entry_fee_cents,current_train_ask_cost_cents,current_train_entry_cost_cents,current_train_gross_pnl_cents,current_train_net_pnl_cents,current_train_gross_roi_on_ask,current_train_net_roi_on_cost,current_train_net_edge_per_selected_cents,current_train_net_edge_per_base_market_cents,current_train_fee_aware_break_even_accuracy,current_train_accuracy_minus_break_even,current_validation_base_markets,current_validation_markets,current_validation_wins,current_validation_losses,current_validation_accuracy,current_validation_coverage,current_validation_wilson95_lower,current_validation_median_ask,current_validation_mean_ask,current_validation_p75_ask,current_validation_ask_ge_95,current_validation_ask_eq_100,current_validation_median_seconds_to_close,current_validation_entry_fee_cents,current_validation_ask_cost_cents,current_validation_entry_cost_cents,current_validation_gross_pnl_cents,current_validation_net_pnl_cents,current_validation_gross_roi_on_ask,current_validation_net_roi_on_cost,current_validation_net_edge_per_selected_cents,current_validation_net_edge_per_base_market_cents,current_validation_fee_aware_break_even_accuracy,current_validation_accuracy_minus_break_even,current_holdout_base_markets,current_holdout_markets,current_holdout_wins,current_holdout_losses,current_holdout_accuracy,current_holdout_coverage,current_holdout_wilson95_lower,current_holdout_median_ask,current_holdout_mean_ask,current_holdout_p75_ask,current_holdout_ask_ge_95,current_holdout_ask_eq_100,current_holdout_median_seconds_to_close,current_holdout_entry_fee_cents,current_holdout_ask_cost_cents,current_holdout_entry_cost_cents,current_holdout_gross_pnl_cents,current_holdout_net_pnl_cents,current_holdout_gross_roi_on_ask,current_holdout_net_roi_on_cost,current_holdout_net_edge_per_selected_cents,current_holdout_net_edge_per_base_market_cents,current_holdout_fee_aware_break_even_accuracy,current_holdout_accuracy_minus_break_even,v21_all_base_markets,v21_all_markets,v21_all_wins,v21_all_losses,v21_all_accuracy,v21_all_coverage,v21_all_wilson95_lower,v21_all_median_ask,v21_all_mean_ask,v21_all_p75_ask,v21_all_ask_ge_95,v21_all_ask_eq_100,v21_all_median_seconds_to_close,v21_all_entry_fee_cents,v21_all_ask_cost_cents,v21_all_entry_cost_cents,v21_all_gross_pnl_cents,v21_all_net_pnl_cents,v21_all_gross_roi_on_ask,v21_all_net_roi_on_cost,v21_all_net_edge_per_selected_cents,v21_all_net_edge_per_base_market_cents,v21_all_fee_aware_break_even_accuracy,v21_all_accuracy_minus_break_even,v21_train_base_markets,v21_train_markets,v21_train_wins,v21_train_losses,v21_train_accuracy,v21_train_coverage,v21_train_wilson95_lower,v21_train_median_ask,v21_train_mean_ask,v21_train_p75_ask,v21_train_ask_ge_95,v21_train_ask_eq_100,v21_train_median_seconds_to_close,v21_train_entry_fee_cents,v21_train_ask_cost_cents,v21_train_entry_cost_cents,v21_train_gross_pnl_cents,v21_train_net_pnl_cents,v21_train_gross_roi_on_ask,v21_train_net_roi_on_cost,v21_train_net_edge_per_selected_cents,v21_train_net_edge_per_base_market_cents,v21_train_fee_aware_break_even_accuracy,v21_train_accuracy_minus_break_even,v21_validation_base_markets,v21_validation_markets,v21_validation_wins,v21_validation_losses,v21_validation_accuracy,v21_validation_coverage,v21_validation_wilson95_lower,v21_validation_median_ask,v21_validation_mean_ask,v21_validation_p75_ask,v21_validation_ask_ge_95,v21_validation_ask_eq_100,v21_validation_median_seconds_to_close,v21_validation_entry_fee_cents,v21_validation_ask_cost_cents,v21_validation_entry_cost_cents,v21_validation_gross_pnl_cents,v21_validation_net_pnl_cents,v21_validation_gross_roi_on_ask,v21_validation_net_roi_on_cost,v21_validation_net_edge_per_selected_cents,v21_validation_net_edge_per_base_market_cents,v21_validation_fee_aware_break_even_accuracy,v21_validation_accuracy_minus_break_even,v21_holdout_base_markets,v21_holdout_markets,v21_holdout_wins,v21_holdout_losses,v21_holdout_accuracy,v21_holdout_coverage,v21_holdout_wilson95_lower,v21_holdout_median_ask,v21_holdout_mean_ask,v21_holdout_p75_ask,v21_holdout_ask_ge_95,v21_holdout_ask_eq_100,v21_holdout_median_seconds_to_close,v21_holdout_entry_fee_cents,v21_holdout_ask_cost_cents,v21_holdout_entry_cost_cents,v21_holdout_gross_pnl_cents,v21_holdout_net_pnl_cents,v21_holdout_gross_roi_on_ask,v21_holdout_net_roi_on_cost,v21_holdout_net_edge_per_selected_cents,v21_holdout_net_edge_per_base_market_cents,v21_holdout_fee_aware_break_even_accuracy,v21_holdout_accuracy_minus_break_even,combined_train_net_pnl_cents,combined_all_net_pnl_cents,min_train_coverage,min_oos_coverage,min_all_coverage,strict_80_oos_coverage_pass,loose_75_oos_coverage_pass,both_oos_positive,both_all_positive,train_selected
book,book_p_side,market-implied terminal probability,2.0,295,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,177,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,59,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,59,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,221,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,132,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,44,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,45,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
book,book_p_side,market-implied terminal probability,5.0,295,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,177,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,59,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,59,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,221,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,132,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,44,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,45,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
book,book_p_side,market-implied terminal probability,10.0,295,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,177,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,59,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,59,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,221,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,132,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,44,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,45,0,0,0,,0.0,,,,,0,0,,0.0,0.0,0.0,0.0,0.0,,,,0.0,,,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False
brownian15,brownian_p_rv_15m,realized-vol terminal Brownian prior,-70.0,295,294,147,147,0.5,0.9966101694915255,0.44321606038520217,53.0,53.023809523809526,59.0,0,0,867.922,585.0,15589.0,16174.0,-889.0,-1474.0,-0.0570273911091154,-0.09113391863484605,-5.01360544217687,-4.996610169491525,0.5501360544217686,-0.050136054421768605,177,177,95,82,0.536723163841808,1.0,0.4632623072340902,53.0,53.355932203389834,59.0,0,0,867.699,353.0,9444.0,9797.0,56.0,-297.0,0.005929690808979246,-0.030315402674288047,-1.6779661016949152,-1.6779661016949152,0.553502824858757,-0.016779661016949055,59,58,22,36,0.3793103448275862,0.9830508474576272,0.26564272677287576,51.5,51.56896551724138,56.75,0,0,866.6075,116.0,2991.0,3107.0,-791.0,-907.0,-0.26446004680708796,-0.2919214676536852,-15.637931034482758,-15.372881355932204,0.5356896551724137,-0.15637931034482755,59,59,30,29,0.5084745762711864,1.0,0.3843514305938966,51.0,53.45762711864407,60.0,0,0,869.782,116.0,3154.0,3270.0,-154.0,-270.0,-0.04882688649334179,-0.08256880733944955,-4.576271186440678,-4.576271186440678,0.5542372881355933,-0.045762711864406835,221,221,136,85,0.6153846153846154,1.0,0.5497915686529613,52.0,53.09049773755656,59.0,0,0,872.013388,439.0,11733.0,12172.0,1867.0,1428.0,0.1591238387454189,0.11731843575418995,6.461538461538462,6.461538461538462,0.5507692307692308,0.06461538461538463,132,132,83,49,0.6287878787878788,1.0,0.5438195913562374,52.0,52.734848484848484,59.0,0,0,871.844981,262.0,6961.0,7223.0,1339.0,1077.0,0.19235741991093233,0.1491070192440814,8.159090909090908,8.159090909090908,0.5471969696969697,0.08159090909090905,44,44,24,20,0.5454545454545454,1.0,0.40066183198961974,53.5,53.77272727272727,59.25,0,0,872.9999475,88.0,2366.0,2454.0,34.0,-54.0,0.014370245139475908,-0.022004889975550123,-1.2272727272727273,-1.2272727272727273,0.5577272727272726,-0.012272727272727213,45,45,29,16,0.6444444444444445,1.0,0.4983581419637688,53.0,53.46666666666667,59.0,0,0,872.199887,89.0,2406.0,2495.0,494.0,405.0,0.2053200332502078,0.1623246492985972,9.0,9.0,0.5544444444444444,0.09000000000000008,780.0,-46.0,1.0,0.9830508474576272,0.9966101694915255,True,True,False,False,False
brownian15,brownian_p_rv_15m,realized-vol terminal Brownian prior,-60.0,295,294,147,147,0.5,0.9966101694915255,0.44321606038520217,53.0,53.023809523809526,59.0,0,0,867.922,585.0,15589.0,16174.0,-889.0,-1474.0,-0.0570273911091154,-0.09113391863484605,-5.01360544217687,-4.996610169491525,0.5501360544217686,-0.050136054421768605,177,177,95,82,0.536723163841808,1.0,0.4632623072340902,53.0,53.355932203389834,59.0,0,0,867.699,353.0,9444.0,9797.0,56.0,-297.0,0.005929690808979246,-0.030315402674288047,-1.6779661016949152,-1.6779661016949152,0.553502824858757,-0.016779661016949055,59,58,22,36,0.3793103448275862,0.9830508474576272,0.26564272677287576,51.5,51.56896551724138,56.75,0,0,866.6075,116.0,2991.0,3107.0,-791.0,-907.0,-0.26446004680708796,-0.2919214676536852,-15.637931034482758,-15.372881355932204,0.5356896551724137,-0.15637931034482755,59,59,30,29,0.5084745762711864,1.0,0.3843514305938966,51.0,53.45762711864407,60.0,0,0,869.782,116.0,3154.0,3270.0,-154.0,-270.0,-0.04882688649334179,-0.08256880733944955,-4.576271186440678,-4.576271186440678,0.5542372881355933,-0.045762711864406835,221,221,136,85,0.6153846153846154,1.0,0.5497915686529613,52.0,53.09049773755656,59.0,0,0,872.013388,439.0,11733.0,12172.0,1867.0,1428.0,0.1591238387454189,0.11731843575418995,6.461538461538462,6.461538461538462,0.5507692307692308,0.06461538461538463,132,132,83,49,0.6287878787878788,1.0,0.5438195913562374,52.0,52.734848484848484,59.0,0,0,871.844981,262.0,6961.0,7223.0,1339.0,1077.0,0.19235741991093233,0.1491070192440814,8.159090909090908,8.159090909090908,0.5471969696969697,0.08159090909090905,44,44,24,20,0.5454545454545454,1.0,0.40066183198961974,53.5,53.77272727272727,59.25,0,0,872.9999475,88.0,2366.0,2454.0,34.0,-54.0,0.014370245139475908,-0.022004889975550123,-1.2272727272727273,-1.2272727272727273,0.5577272727272726,-0.012272727272727213,45,45,29,16,0.6444444444444445,1.0,0.4983581419637688,53.0,53.46666666666667,59.0,0,0,872.199887,89.0,2406.0,2495.0,494.0,405.0,0.2053200332502078,0.1623246492985972,9.0,9.0,0.5544444444444444,0.09000000000000008,780.0,-46.0,1.0,0.9830508474576272,0.9966101694915255,True,True,False,False,False
brownian15,brownian_p_rv_15m,realized-vol terminal Brownian prior,-50.0,295,294,147,147,0.5,0.9966101694915255,0.44321606038520217,53.0,53.023809523809526,59.0,0,0,867.922,585.0,15589.0,16174.0,-889.0,-1474.0,-0.0570273911091154,-0.09113391863484605,-5.01360544217687,-4.996610169491525,0.5501360544217686,-0.050136054421768605,177,177,95,82,0.536723163841808,1.0,0.4632623072340902,53.0,53.355932203389834,59.0,0,0,867.699,353.0,9444.0,9797.0,56.0,-297.0,0.005929690808979246,-0.030315402674288047,-1.6779661016949152,-1.6779661016949152,0.553502824858757,-0.016779661016949055,59,58,22,36,0.3793103448275862,0.9830508474576272,0.26564272677287576,51.5,51.56896551724138,56.75,0,0,866.6075,116.0,2991.0,3107.0,-791.0,-907.0,-0.26446004680708796,-0.2919214676536852,-15.637931034482758,-15.372881355932204,0.5356896551724137,-0.15637931034482755,59,59,30,29,0.5084745762711864,1.0,0.3843514305938966,51.0,53.45762711864407,60.0,0,0,869.782,116.0,3154.0,3270.0,-154.0,-270.0,-0.04882688649334179,-0.08256880733944955,-4.576271186440678,-4.576271186440678,0.5542372881355933,-0.045762711864406835,221,221,136,85,0.6153846153846154,1.0,0.5497915686529613,52.0,53.09049773755656,59.0,0,0,872.013388,439.0,11733.0,12172.0,1867.0,1428.0,0.1591238387454189,0.11731843575418995,6.461538461538462,6.461538461538462,0.5507692307692308,0.06461538461538463,132,132,83,49,0.6287878787878788,1.0,0.5438195913562374,52.0,52.734848484848484,59.0,0,0,871.844981,262.0,6961.0,7223.0,1339.0,1077.0,0.19235741991093233,0.1491070192440814,8.159090909090908,8.159090909090908,0.5471969696969697,0.08159090909090905,44,44,24,20,0.5454545454545454,1.0,0.40066183198961974,53.5,53.77272727272727,59.25,0,0,872.9999475,88.0,2366.0,2454.0,34.0,-54.0,0.014370245139475908,-0.022004889975550123,-1.2272727272727273,-1.2272727272727273,0.5577272727272726,-0.012272727272727213,45,45,29,16,0.6444444444444445,1.0,0.4983581419637688,53.0,53.46666666666667,59.0,0,0,872.199887,89.0,2406.0,2495.0,494.0,405.0,0.2053200332502078,0.1623246492985972,9.0,9.0,0.5544444444444444,0.09000000000000008,780.0,-46.0,1.0,0.9830508474576272,0.9966101694915255,True,True,False,False,False
brownian15,brownian_p_rv_15m,realized-vol terminal Brownian prior,-40.0,295,294,147,147,0.5,0.9966101694915255,0.44321606038520217,53.0,53.023809523809526,59.0,0,0,867.922,585.0,15589.0,16174.0,-889.0,-1474.0,-0.0570273911091154,-0.09113391863484605,-5.01360544217687,-4.996610169491525,0.5501360544217686,-0.050136054421768605,177,177,95,82,0.536723163841808,1.0,0.4632623072340902,53.0,53.355932203389834,59.0,0,0,867.699,353.0,9444.0,9797.0,56.0,-297.0,0.005929690808979246,-0.030315402674288047,-1.6779661016949152,-1.6779661016949152,0.553502824858757,-0.016779661016949055,59,58,22,36,0.3793103448275862,0.9830508474576272,0.26564272677287576,51.5,51.56896551724138,56.75,0,0,866.6075,116.0,2991.0,3107.0,-791.0,-907.0,-0.26446004680708796,-0.2919214676536852,-15.637931034482758,-15.372881355932204,0.5356896551724137,-0.15637931034482755,59,59,30,29,0.5084745762711864,1.0,0.3843514305938966,51.0,53.45762711864407,60.0,0,0,869.782,116.0,3154.0,3270.0,-154.0,-270.0,-0.04882688649334179,-0.08256880733944955,-4.576271186440678,-4.576271186440678,0.5542372881355933,-0.045762711864406835,221,221,136,85,0.6153846153846154,1.0,0.5497915686529613,52.0,53.09049773755656,59.0,0,0,872.013388,439.0,11733.0,12172.0,1867.0,1428.0,0.1591238387454189,0.11731843575418995,6.461538461538462,6.461538461538462,0.5507692307692308,0.06461538461538463,132,132,83,49,0.6287878787878788,1.0,0.5438195913562374,52.0,52.734848484848484,59.0,0,0,871.844981,262.0,6961.0,7223.0,1339.0,1077.0,0.19235741991093233,0.1491070192440814,8.159090909090908,8.159090909090908,0.5471969696969697,0.08159090909090905,44,44,24,20,0.5454545454545454,1.0,0.40066183198961974,53.5,53.77272727272727,59.25,0,0,872.9999475,88.0,2366.0,2454.0,34.0,-54.0,0.014370245139475908,-0.022004889975550123,-1.2272727272727273,-1.2272727272727273,0.5577272727272726,-0.012272727272727213,45,45,29,16,0.6444444444444445,1.0,0.4983581419637688,53.0,53.46666666666667,59.0,0,0,872.199887,89.0,2406.0,2495.0,494.0,405.0,0.2053200332502078,0.1623246492985972,9.0,9.0,0.5544444444444444,0.09000000000000008,780.0,-46.0,1.0,0.9830508474576272,0.9966101694915255,True,True,False,False,False
brownian15,brownian_p_rv_15m,realized-vol terminal Brownian prior,-30.0,295,294,147,147,0.5,0.9966101694915255,0.44321606038520217,53.0,53.02721088435374,59.0,0,0,867.922,585.0,15590.0,16175.0,-890.0,-1475.0,-0.05708787684413085,-0.09119010819165378,-5.017006802721088,-5.0,0.5501700680272109,-0.05017006802721091,177,177,95,82,0.536723163841808,1.0,0.4632623072340902,53.0,53.36158192090395,59.0,0,0,867.699,353.0,9445.0,9798.0,55.0,-298.0,0.005823186871360508,-0.030414370279648908,-1.6836158192090396,-1.6836158192090396,0.5535593220338983,-0.01683615819209039,59,58,22,36,0.3793103448275862,0.9830508474576272,0.26564272677287576,51.5,51.56896551724138,56.75,0,0,866.6075,116.0,2991.0,3107.0,-791.0,-907.0,-0.26446004680708796,-0.2919214676536852,-15.637931034482758,-15.372881355932204,0.5356896551724137,-0.15637931034482755,59,59,30,29,0.5084745762711864,1.0,0.3843514305938966,51.0,53.45762711864407,60.0,0,0,869.782,116.0,3154.0,3270.0,-154.0,-270.0,-0.04882688649334179,-0.08256880733944955,-4.576271186440678,-4.576271186440678,0.5542372881355933,-0.045762711864406835,221,221,136,85,0.6153846153846154,1.0,0.5497915686529613,52.0,53.09049773755656,59.0,0,0,872.013388,439.0,11733.0,12172.0,1867.0,1428.0,0.1591238387454189,0.11731843575418995,6.461538461538462,6.461538461538462,0.5507692307692308,0.06461538461538463,132,132,83,49,0.6287878787878788,1.0,0.5438195913562374,52.0,52.734848484848484,59.0,0,0,871.844981,262.0,6961.0,7223.0,1339.0,1077.0,0.19235741991093233,0.1491070192440814,8.159090909090908,8.159090909090908,0.5471969696969697,0.08159090909090905,44,44,24,20,0.5454545454545454,1.0,0.40066183198961974,53.5,53.77272727272727,59.25,0,0,872.9999475,88.0,2366.0,2454.0,34.0,-54.0,0.014370245139475908,-0.022004889975550123,-1.2272727272727273,-1.2272727272727273,0.5577272727272726,-0.012272727272727213,45,45,29,16,0.6444444444444445,1.0,0.4983581419637688,53.0,53.46666666666667,59.0,0,0,872.199887,89.0,2406.0,2495.0,494.0,405.0,0.2053200332502078,0.1623246492985972,9.0,9.0,0.5544444444444444,0.09000000000000008,779.0,-47.0,1.0,0.9830508474576272,0.9966101694915255,True,True,False,False,False
brownian15,brownian_p_rv_15m,realized-vol terminal Brownian prior,-20.0,295,294,147,147,0.5,0.9966101694915255,0.44321606038520217,53.0,52.98979591836735,59.0,0,0,867.6645,584.0,15579.0,16163.0,-879.0,-1463.0,-0.05642210668207202,-0.09051537462104807,-4.976190476190476,-4.959322033898305,0.5497619047619048,-0.049761904761904785,177,177,95,82,0.536723163841808,1.0,0.4632623072340902,53.0,53.333333333333336,59.0,0,0,867.63,352.0,9440.0,9792.0,60.0,-292.0,0.006355932203389831,-0.0298202614379085,-1.6497175141242937,-1.6497175141242937,0.5532203389830509,-0.016497175141242937,59,58,22,36,0.3793103448275862,0.9830508474576272,0.26564272677287576,51.5,51.51724137931034,56.75,0,0,866.4925000000001,116.0,2988.0,3104.0,-788.0,-904.0,-0.2637215528781794,-0.2912371134020619,-15.586206896551724,-15.322033898305085,0.5351724137931034,-0.15586206896551724,59,59,30,29,0.5084745762711864,1.0,0.3843514305938966,51.0,53.40677966101695,60.0,0,0,869.782,116.0,3151.0,3267.0,-151.0,-267.0,-0.04792129482703904,-0.08172635445362718,-4.52542372881356,-4.52542372881356,0.553728813559322,-0.0452542372881356,221,220,136,84,0.6181818181818182,0.995475113122172,0.5524763380495339,52.0,52.93181818181818,59.0,0,0,872.007177,437.0,11645.0,12082.0,1955.0,1518.0,0.1678832116788321,0.12564145009104452,6.9,6.868778280542986,0.5491818181818181,0.06900000000000006,132,131,83,48,0.6335877862595419,0.9924242424242424,0.5483679187154883,52.0,52.44274809160305,59.0,0,0,871.474947,260.0,6870.0,7130.0,1430.0,1170.0,0.2081513828238719,0.1640953716690042,8.931297709923664,8.863636363636363,0.5442748091603055,0.08931297709923647,44,44,24,20,0.5454545454545454,1.0,0.40066183198961974,53.5,53.77272727272727,59.25,0,0,872.9999475,88.0,2366.0,2454.0,34.0,-54.0,0.014370245139475908,-0.022004889975550123,-1.2272727272727273,-1.2272727272727273,0.5577272727272726,-0.012272727272727213,45,45,29,16,0.6444444444444445,1.0,0.4983581419637688,53.0,53.53333333333333,59.0,0,0,872.199887,89.0,2409.0,2498.0,491.0,402.0,0.2038190120381901,0.16092874299439552,8.933333333333334,8.933333333333334,0.5551111111111111,0.08933333333333338,878.0,55.0,0.9924242424242424,0.9830508474576272,0.995475113122172,True,True,False,False,True
brownian15,brownian_p_rv_15m,realized-vol terminal Brownian prior,-15.0,295,294,147,147,0.5,0.9966101694915255,0.44321606038520217,53.0,52.993197278911566,58.0,0,0,867.19,584.0,15580.0,16164.0,-880.0,-1464.0,-0.05648267008985879,-0.09057164068299926,-4.979591836734694,-4.96271186440678,0.5497959183673469,-0.04979591836734687,177,177,95,82,0.536723163841808,1.0,0.4632623072340902,53.0,53.43502824858757,59.0,0,0,867.216,352.0,9458.0,9810.0,42.0,-310.0,0.00444068513427786,-0.03160040774719674,-1.7514124293785311,-1.7514124293785311,0.5542372881355931,-0.017514124293785183,59,58,22,36,0.3793103448275862,0.9830508474576272,0.26564272677287576,51.5,51.310344827586206,55.75,0,0,866.174,116.0,2976.0,3092.0,-776.0,-892.0,-0.260752688172043,-0.2884864165588616,-15.379310344827585,-15.11864406779661,0.5331034482758621,-0.1537931034482759,59,59,30,29,0.5084745762711864,1.0,0.3843514305938966,51.0,53.32203389830509,60.0,0,0,869.315,116.0,3146.0,3262.0,-146.0,-262.0,-0.046408137317228225,-0.08031882280809319,-4.440677966101695,-4.440677966101695,0.5528813559322034,-0.044406779661017026,221,220,136,84,0.6181818181818182,0.995475113122172,0.5524763380495339,52.0,52.99090909090909,59.0,0,0,871.936421,437.0,11658.0,12095.0,1942.0,1505.0,0.16658088866014753,0.12443158329888383,6.840909090909091,6.8099547511312215,0.5497727272727272,0.06840909090909097,132,131,83,48,0.6335877862595419,0.9924242424242424,0.5483679187154883,52.0,52.55725190839695,59.0,0,0,871.214728,260.0,6885.0,7145.0,1415.0,1155.0,0.20551924473493102,0.16165150454863542,8.816793893129772,8.75,0.5454198473282443,0.0881679389312976,44,44,24,20,0.5454545454545454,1.0,0.40066183198961974,53.5,53.77272727272727,59.25,0,0,872.9999475,88.0,2366.0,2454.0,34.0,-54.0,0.014370245139475908,-0.022004889975550123,-1.2272727272727273,-1.2272727272727273,0.5577272727272726,-0.012272727272727213,45,45,29,16,0.6444444444444445,1.0,0.4983581419637688,53.0,53.48888888888889,59.0,0,0,872.199887,89.0,2407.0,2496.0,493.0,404.0,0.20481927710843373,0.16185897435897437,8.977777777777778,8.977777777777778,0.5546666666666666,0.08977777777777785,845.0,41.0,0.9924242424242424,0.9830508474576272,0.995475113122172,True,True,False,False,False
brownian15,brownian_p_rv_15m,realized-vol terminal Brownian prior,-10.0,295,294,147,147,0.5,0.9966101694915255,0.44321606038520217,53.0,52.93197278911565,58.0,0,0,865.6635,583.0,15562.0,16145.0,-862.0,-1445.0,-0.055391337874309214,-0.08950139362031588,-4.914965986394558,-4.898305084745763,0.5491496598639456,-0.049149659863945594,177,177,95,82,0.536723163841808,1.0,0.4632623072340902,53.0,53.3954802259887,58.0,0,0,865.548,351.0,9451.0,9802.0,49.0,-302.0,0.005184636546397206,-0.030810038767598448,-1.7062146892655368,-1.7062146892655368,0.5537853107344632,-0.017062146892655283,59,58,22,36,0.3793103448275862,0.9830508474576272,0.26564272677287576,51.5,51.275862068965516,55.75,0,0,865.532,116.0,2974.0,3090.0,-774.0,-890.0,-0.26025554808338935,-0.28802588996763756,-15.344827586206897,-15.084745762711865,0.5327586206896552,-0.153448275862069,59,59,30,29,0.5084745762711864,1.0,0.3843514305938966,51.0,53.16949152542373,60.0,0,0,865.779,116.0,3137.0,3253.0,-137.0,-253.0,-0.043672298374242906,-0.07777436212726714,-4.288135593220339,-4.288135593220339,0.5513559322033899,-0.042881355932203435,221,219,136,83,0.6210045662100456,0.9909502262443439,0.5551881390598166,52.0,53.013698630136986,58.0,0,0,866.532508,434.0,11610.0,12044.0,1990.0,1556.0,0.17140396210163653,0.12919295914978413,7.105022831050229,7.040723981900452,0.5499543378995434,0.07105022831050223,132,131,83,48,0.6335877862595419,0.9924242424242424,0.5483679187154883,52.0,52.48091603053435,58.0,0,0,866.401705,260.0,6875.0,7135.0,1425.0,1165.0,0.20727272727272728,0.16327960756832516,8.893129770992367,8.825757575757576,0.5446564885496182,0.0889312977099237,44,44,24,20,0.5454545454545454,1.0,0.40066183198961974,53.5,53.70454545454545,59.0,0,0,872.692867,88.0,2363.0,2451.0,37.0,-51.0,0.015658061785865426,-0.0208078335373317,-1.1590909090909092,-1.1590909090909092,0.5570454545454544,-0.011590909090908985,45,44,29,15,0.6590909090909091,0.9777777777777777,0.5113914121793824,53.0,53.90909090909091,57.5,0,0,864.4189585,86.0,2372.0,2458.0,528.0,442.0,0.22259696458684655,0.17982099267697316,10.045454545454545,9.822222222222223,0.5586363636363637,0.10045454545454535,863.0,111.0,0.9924242424242424,0.9777777777777777,0.9909502262443439,True,True,False,False,False
