row_id,dataset_role,source_dataset_tag,source_file,source_line_or_offset,source_type,source_quality_tier,run_id,market_ticker,market_close_ts_utc,decision_ts_utc,decision_ts_basis,side,strike,strike_source,seconds_to_close,yes_bid_cents,no_bid_cents,yes_ask_cents,no_ask_cents,yes_depth,no_depth,ask_cents,bid_cents,book_implied_yes_from_side_ask,book_mid_yes_cents,book_width_cents,book_source_event_count,book_sequence_number,checkpoint_reason,raw_capture_ts_utc,registered_utc,is_pre_resolution,is_pre_resolution_registered,is_recomputed_after_resolution,is_backfilled,is_simulated,is_sidecar,is_diagnostic_only,has_market_metadata,has_top_book,has_btc_state,has_v28_baseline,has_candidate_prediction,has_settlement_label,eligible_for_candidate_prediction,allowed_for_training,allowed_for_validation,allowed_for_holdout,allowed_for_forward_promotion,exclusion_reason,depth
aa2377cb882c4321f9b1eb18,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,363,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:13.776Z,native_passive_book_checkpoint_ts,yes,80938.41,native_passive_watch_market_metadata,46.224,,100.0,0.0,,0.0,20910.65,0.0,,0.0,,,29298,28951,native_periodic,2026-05-11T05:44:13.776Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,0.0
63a4dd522064ee1842fe83f7,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,363,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:13.776Z,native_passive_book_checkpoint_ts,no,80938.41,native_passive_watch_market_metadata,46.224,,100.0,0.0,,0.0,20910.65,,100.0,,,,29298,28951,native_periodic,2026-05-11T05:44:13.776Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,20910.65
f53db6fbbd85509ce31868d4,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,364,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:14.845Z,native_passive_book_checkpoint_ts,yes,80938.41,native_passive_watch_market_metadata,45.155,,100.0,0.0,,0.0,20910.65,0.0,,0.0,,,29299,28952,native_periodic,2026-05-11T05:44:14.845Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,0.0
7f73030d1241575af1021fc7,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,364,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:14.845Z,native_passive_book_checkpoint_ts,no,80938.41,native_passive_watch_market_metadata,45.155,,100.0,0.0,,0.0,20910.65,,100.0,,,,29299,28952,native_periodic,2026-05-11T05:44:14.845Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,20910.65
5206cb2fd0dc0027bf551b12,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,365,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:16.006Z,native_passive_book_checkpoint_ts,yes,80938.41,native_passive_watch_market_metadata,43.994,,100.0,0.0,,0.0,20911.65,0.0,,0.0,,,29312,28965,native_periodic,2026-05-11T05:44:16.006Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,0.0
4544b9b6a6dc96565196612d,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,365,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:16.006Z,native_passive_book_checkpoint_ts,no,80938.41,native_passive_watch_market_metadata,43.994,,100.0,0.0,,0.0,20911.65,,100.0,,,,29312,28965,native_periodic,2026-05-11T05:44:16.006Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,20911.65
de627f44e72a9b8a88742586,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,366,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:17.510Z,native_passive_book_checkpoint_ts,yes,80938.41,native_passive_watch_market_metadata,42.49,,100.0,0.0,,0.0,20824.15,0.0,,0.0,,,29320,28972,native_periodic,2026-05-11T05:44:17.510Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,0.0
ae7b1d635df77f17c182afc8,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,366,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:17.510Z,native_passive_book_checkpoint_ts,no,80938.41,native_passive_watch_market_metadata,42.49,,100.0,0.0,,0.0,20824.15,,100.0,,,,29320,28972,native_periodic,2026-05-11T05:44:17.510Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,20824.15
349dc4258fa4b7400eaebf3d,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,367,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:18.725Z,native_passive_book_checkpoint_ts,yes,80938.41,native_passive_watch_market_metadata,41.275,,100.0,0.0,,0.0,22397.15,0.0,,0.0,,,29335,28986,native_periodic,2026-05-11T05:44:18.725Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,0.0
d11ed4241f3a579baf6d7b92,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,367,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:18.725Z,native_passive_book_checkpoint_ts,no,80938.41,native_passive_watch_market_metadata,41.275,,100.0,0.0,,0.0,22397.15,,100.0,,,,29335,28986,native_periodic,2026-05-11T05:44:18.725Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,22397.15
7db44060de46e4704bd60b6a,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,368,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:19.761Z,native_passive_book_checkpoint_ts,yes,80938.41,native_passive_watch_market_metadata,40.239,,100.0,0.0,,0.0,22397.15,0.0,,0.0,,,29339,28990,native_periodic,2026-05-11T05:44:19.761Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,0.0
194671c8ab5d7b6a00cc050c,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,368,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:19.761Z,native_passive_book_checkpoint_ts,no,80938.41,native_passive_watch_market_metadata,40.239,,100.0,0.0,,0.0,22397.15,,100.0,,,,29339,28990,native_periodic,2026-05-11T05:44:19.761Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,22397.15
6cd1a78f6738622639fb5e1e,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,369,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:21.033Z,native_passive_book_checkpoint_ts,yes,80938.41,native_passive_watch_market_metadata,38.967,,100.0,0.0,,0.0,22397.15,0.0,,0.0,,,29343,28994,native_periodic,2026-05-11T05:44:21.033Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,0.0
104a1f43e476863e30ada353,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,369,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:21.033Z,native_passive_book_checkpoint_ts,no,80938.41,native_passive_watch_market_metadata,38.967,,100.0,0.0,,0.0,22397.15,,100.0,,,,29343,28994,native_periodic,2026-05-11T05:44:21.033Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,22397.15
afc0348c50ceddf18d3cec12,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,370,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:22.563Z,native_passive_book_checkpoint_ts,yes,80938.41,native_passive_watch_market_metadata,37.437,,100.0,0.0,,0.0,24397.15,0.0,,0.0,,,29351,29001,native_periodic,2026-05-11T05:44:22.563Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,0.0
e22a53fbf9f1a82af2e11a4e,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,370,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:22.563Z,native_passive_book_checkpoint_ts,no,80938.41,native_passive_watch_market_metadata,37.437,,100.0,0.0,,0.0,24397.15,,100.0,,,,29351,29001,native_periodic,2026-05-11T05:44:22.563Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,24397.15
134b40c5d0aa7fa184f0f1b2,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,371,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:23.686Z,native_passive_book_checkpoint_ts,yes,80938.41,native_passive_watch_market_metadata,36.314,,100.0,0.0,,0.0,24397.15,0.0,,0.0,,,29352,29002,native_periodic,2026-05-11T05:44:23.686Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,0.0
ebeb7628dda9da0828b7e380,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,371,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:23.686Z,native_passive_book_checkpoint_ts,no,80938.41,native_passive_watch_market_metadata,36.314,,100.0,0.0,,0.0,24397.15,,100.0,,,,29352,29002,native_periodic,2026-05-11T05:44:23.686Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,24397.15
13d3ce57579b2910ab40b23b,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,372,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:25.301Z,native_passive_book_checkpoint_ts,yes,80938.41,native_passive_watch_market_metadata,34.699,,100.0,0.0,,0.0,24397.15,0.0,,0.0,,,29362,29012,native_periodic,2026-05-11T05:44:25.301Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,0.0
02311dcd37497c060ff9bf7a,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,372,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:25.301Z,native_passive_book_checkpoint_ts,no,80938.41,native_passive_watch_market_metadata,34.699,,100.0,0.0,,0.0,24397.15,,100.0,,,,29362,29012,native_periodic,2026-05-11T05:44:25.301Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,24397.15
59b1c3f7dfc8b7d21f992209,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,373,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:26.570Z,native_passive_book_checkpoint_ts,yes,80938.41,native_passive_watch_market_metadata,33.43,,100.0,0.0,,0.0,24397.15,0.0,,0.0,,,29366,29016,native_periodic,2026-05-11T05:44:26.570Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,0.0
d09779a995af46fbfa80df7c,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,373,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:26.570Z,native_passive_book_checkpoint_ts,no,80938.41,native_passive_watch_market_metadata,33.43,,100.0,0.0,,0.0,24397.15,,100.0,,,,29366,29016,native_periodic,2026-05-11T05:44:26.570Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,24397.15
8fd1fb8e213926370a52f5b2,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,374,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:27.778Z,native_passive_book_checkpoint_ts,yes,80938.41,native_passive_watch_market_metadata,32.222,,100.0,0.0,,0.0,24442.15,0.0,,0.0,,,29374,29023,native_periodic,2026-05-11T05:44:27.778Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,0.0
cbe34ae7875736d328067c07,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,374,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:27.778Z,native_passive_book_checkpoint_ts,no,80938.41,native_passive_watch_market_metadata,32.222,,100.0,0.0,,0.0,24442.15,,100.0,,,,29374,29023,native_periodic,2026-05-11T05:44:27.778Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,24442.15
701f183e903f8a7cd4547e2a,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,375,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:29.076Z,native_passive_book_checkpoint_ts,yes,80938.41,native_passive_watch_market_metadata,30.924,,100.0,0.0,,0.0,24442.15,0.0,,0.0,,,29376,29025,native_periodic,2026-05-11T05:44:29.076Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,0.0
ae5b1b0c5296f098192362c1,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,375,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:29.076Z,native_passive_book_checkpoint_ts,no,80938.41,native_passive_watch_market_metadata,30.924,,100.0,0.0,,0.0,24442.15,,100.0,,,,29376,29025,native_periodic,2026-05-11T05:44:29.076Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,24442.15
cedc8f21eda01186641e994d,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,376,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:30.267Z,native_passive_book_checkpoint_ts,yes,80938.41,native_passive_watch_market_metadata,29.733,,100.0,0.0,,0.0,24442.15,0.0,,0.0,,,29386,29035,native_periodic,2026-05-11T05:44:30.267Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,0.0
3b317b4cef87a77133d4d476,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,376,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:30.267Z,native_passive_book_checkpoint_ts,no,80938.41,native_passive_watch_market_metadata,29.733,,100.0,0.0,,0.0,24442.15,,100.0,,,,29386,29035,native_periodic,2026-05-11T05:44:30.267Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,24442.15
cd836261415a1ee303c45137,passive_forward_snapshot_staging,particle_shadow_forward_20260511T053741Z-long900,research_data/particle_shadow_forward_20260511T053741Z-long900/book_checkpoints/day=2026-05-11/market=KXBTC15M-26MAY110145-45/part-native-passive-20260511T053741Z-long900.ndjson,377,passive_book_checkpoint,passive_predecision_market_book_no_btc_no_strategy,20260511T053741Z-long900,KXBTC15M-26MAY110145-45,2026-05-11T05:45:00.000Z,2026-05-11T05:44:31.277Z,native_passive_book_checkpoint_ts,yes,80938.41,native_passive_watch_market_metadata,28.723,,100.0,0.0,,0.0,22869.15,0.0,,0.0,,,29401,29050,native_periodic,2026-05-11T05:44:31.277Z,2026-05-12T07:29:26Z,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,missing_top_book;missing_btc_state;missing_v28_baseline;missing_candidate_prediction;missing_settlement_label;not_frozen_candidate_prediction_registry,0.0
